XA1, XA2, YA1, YA2, UTFA, FILENAME, XB1, XB2, YB1, YB2, IoU, 
2024, 2094, 35, 123, 751f, navis-Ming-Qing_18341_0008-line-002-y1=134-y2=284.xml, 2028, 2094, 38, 120, 0.878571428571, 
1167, 1243, 30, 115, 800c, navis-Ming-Qing_18341_0008-line-004-y1=416-y2=566.xml, 1172, 1240, 33, 112, 0.831578947368, 
2033, 2104, 40, 120, 800c, navis-Ming-Qing_18341_0008-line-004-y1=416-y2=566.xml, 2038, 2100, 43, 117, 0.807746478873, 
823, 891, 30, 124, 5973, navis-Ming-Qing_18341_0008-line-004-y1=416-y2=566.xml, 827, 888, 33, 121, 0.839799749687, 
222, 283, 32, 124, -Min, navis-Ming-Qing_18341_0008-line-005-y1=557-y2=703.xml, 227, 283, 35, 121, 0.858161083393, 
1024, 1111, 17, 69, 4e2d, navis-Ming-Qing_18341_0010-line-004-y1=355-y2=447.xml, 1028, 1107, 20, 66, 0.803271441202, 
227, 308, 31, 130, 4f55, navis-Ming-Qing_18341_0010-line-006-y1=562-y2=709.xml, 229, 304, 34, 132, 0.881380829967, 
226, 298, 17, 110, 6b64, navis-Ming-Qing_18341_0012-line-005-y1=567-y2=719.xml, 230, 295, 7, 107, 0.796351756058, 
1770, 1841, 28, 135, 5168, navis-Ming-Qing_18341_0012-line-006-y1=710-y2=862.xml, 1775, 1838, 31, 136, 0.855352480418, 
820, 896, 36, 122, 543e, navis-Ming-Qing_18341_0012-line-008-y1=993-y2=1142.xml, 824, 893, 39, 119, 0.844553243574, 
209, 292, 17, 91, 6c34, navis-Ming-Qing_18341_0014-line-009-y1=720-y2=830.xml, 214, 289, 4, 89, 0.75874666292, 
654, 736, 164, 236, 76ae, navis-Ming-Qing_18341_0016-line-001-y1=0-y2=282.xml, 658, 733, 166, 233, 0.851117886179, 
821, 899, 101, 187, 9152, navis-Ming-Qing_18341_0016-line-005-y1=760-y2=978.xml, 825, 898, 104, 187, 0.903249850924, 
92, 173, 100, 193, 5341, navis-Ming-Qing_18341_0018-line-005-y1=491-y2=705.xml, 97, 170, 103, 190, 0.84309040223, 
1146, 1231, 81, 166, 4eba, navis-Ming-Qing_18637_0002-line-001-y1=0-y2=198.xml, 1151, 1241, 84, 174, 0.748431260696, 
1643, 1733, 87, 179, 4eba, navis-Ming-Qing_18637_0002-line-001-y1=0-y2=198.xml, 1647, 1736, 89, 178, 0.895518895519, 
1243, 1340, 81, 181, 6240, navis-Ming-Qing_18637_0002-line-001-y1=0-y2=198.xml, 1247, 1337, 84, 178, 0.872164948454, 
850, 942, 77, 173, 5b50, navis-Ming-Qing_18637_0002-line-001-y1=0-y2=198.xml, 854, 939, 80, 170, 0.866168478261, 
1342, 1439, 86, 181, 4f5c, navis-Ming-Qing_18637_0002-line-001-y1=0-y2=198.xml, 1347, 1435, 89, 178, 0.84991861096, 
945, 1040, 40, 138, 5973, navis-Ming-Qing_18637_0002-line-002-y1=189-y2=352.xml, 949, 1039, 43, 135, 0.889366272825, 
944, 1040, 37, 135, 5927, navis-Ming-Qing_18637_0002-line-003-y1=343-y2=508.xml, 948, 1044, 40, 133, 0.874846625767, 
740, 835, 37, 137, 4e4b, navis-Ming-Qing_18637_0002-line-005-y1=649-y2=811.xml, 744, 832, 40, 134, 0.870736842105, 
1140, 1228, 36, 134, 5317, navis-Ming-Qing_18637_0002-line-007-y1=953-y2=1112.xml, 1144, 1225, 39, 131, 0.864100185529, 
148, 234, 92, 184, 4e0b, navis-Ming-Qing_18637_0003-line-001-y1=0-y2=215.xml, 146, 230, 95, 181, 0.872340425532, 
541, 638, 89, 190, 4e4b, navis-Ming-Qing_18637_0003-line-001-y1=0-y2=215.xml, 545, 635, 92, 187, 0.872716137593, 
542, 635, 40, 139, 5341, navis-Ming-Qing_18637_0003-line-006-y1=809-y2=967.xml, 546, 632, 43, 136, 0.868686868687, 
840, 936, 44, 142, 4f5c, navis-Ming-Qing_18637_0003-line-008-y1=1112-y2=1271.xml, 844, 933, 47, 141, 0.889243197279, 
466, 557, 29, 129, 5176, navis-Ming-Qing_18637_0004-line-004-y1=501-y2=658.xml, 470, 531, 32, 124, 0.616703296703, 
1160, 1248, 37, 132, 800c, navis-Ming-Qing_18637_0004-line-004-y1=501-y2=658.xml, 1157, 1244, 40, 129, 0.866581662223, 
958, 1053, 34, 142, 4e4b, navis-Ming-Qing_18637_0004-line-005-y1=649-y2=812.xml, 962, 1050, 37, 139, 0.87485380117, 
358, 450, 32, 132, 5176, navis-Ming-Qing_18637_0004-line-006-y1=803-y2=959.xml, 363, 453, 35, 132, 0.889158149826, 
1941, 2033, 54, 139, 5341, navis-Ming-Qing_18637_0004-line-006-y1=803-y2=959.xml, 1945, 2030, 57, 146, 0.828282828283, 
67, 154, 30, 126, 6b64, navis-Ming-Qing_18637_0004-line-006-y1=803-y2=959.xml, 71, 151, 33, 123, 0.862068965517, 
960, 1046, 46, 142, 77f3, navis-Ming-Qing_18637_0004-line-007-y1=950-y2=1251.xml, 961, 1043, 49, 139, 0.893895348837, 
353, 448, 28, 114, 4eca, navis-Ming-Qing_18637_0006-line-002-y1=176-y2=328.xml, 358, 444, 31, 126, 0.775700934579, 
1550, 1634, 27, 97, 751f, navis-Ming-Qing_18637_0006-line-003-y1=319-y2=481.xml, 1554, 1630, 30, 149, 0.517900732303, 
1944, 2031, 58, 145, 4e0d, navis-Ming-Qing_18637_0006-line-003-y1=319-y2=481.xml, 1949, 2027, 61, 150, 0.823218997361, 
656, 745, 41, 144, 5929, navis-Ming-Qing_18637_0006-line-003-y1=319-y2=481.xml, 661, 747, 44, 141, 0.870419826942, 
356, 452, 26, 111, 4e2d, navis-Ming-Qing_18637_0006-line-007-y1=795-y2=947.xml, 360, 455, 29, 108, 0.865547219245, 
255, 355, 32, 131, 592B, navis-Ming-Qing_18637_0006-line-009-y1=1087-y2=1251.xml, 260, 352, 35, 128, 0.864242424242, 
1336, 1423, 44, 129, 58EB, navis-Ming-Qing_18637_0006-line-010-y1=1242-y2=1388.xml, 1341, 1420, 47, 132, 0.848794549266, 
950, 1036, 61, 153, 5929, navis-Ming-Qing_18637_0007-line-001-y1=0-y2=183.xml, 951, 1041, 64, 153, 0.905229149216, 
451, 547, 60, 153, 82b3, navis-Ming-Qing_18637_0007-line-001-y1=0-y2=183.xml, 455, 543, 63, 150, 0.85752688172, 
1445, 1532, 39, 136, 5927, navis-Ming-Qing_18637_0007-line-004-y1=474-y2=639.xml, 1450, 1535, 42, 136, 0.883843595918, 
654, 737, 38, 133, 4eba, navis-Ming-Qing_18637_0007-line-005-y1=630-y2=786.xml, 659, 745, 41, 140, 0.778054862843, 
458, 549, 39, 139, 77f3, navis-Ming-Qing_18637_0007-line-005-y1=630-y2=786.xml, 459, 546, 42, 139, 0.927362637363, 
1058, 1140, 43, 132, 4eba, navis-Ming-Qing_18637_0007-line-008-y1=1077-y2=1244.xml, 1062, 1151, 46, 144, 0.720360824742, 
859, 953, 36, 119, 592B, navis-Ming-Qing_18637_0007-line-009-y1=1235-y2=1371.xml, 863, 950, 39, 126, 0.827487813577, 
1142, 1232, 57, 151, 53E4, navis-Ming-Qing_18637_0008-line-001-y1=0-y2=178.xml, 1147, 1229, 60, 148, 0.852955082742, 
1232, 1327, 57, 158, 4eca, navis-Ming-Qing_18637_0008-line-001-y1=0-y2=178.xml, 1236, 1324, 60, 155, 0.871287128713, 
148, 233, 57, 148, 5973, navis-Ming-Qing_18637_0008-line-001-y1=0-y2=178.xml, 153, 234, 60, 145, 0.869565217391, 
442, 543, 57, 152, 4f5c, navis-Ming-Qing_18637_0008-line-001-y1=0-y2=178.xml, 447, 539, 60, 149, 0.853361125586, 
936, 1026, 44, 144, 4eba, navis-Ming-Qing_18637_0008-line-005-y1=623-y2=791.xml, 940, 1029, 47, 141, 0.87093298858, 
1723, 1825, 51, 145, 540D, navis-Ming-Qing_18637_0008-line-006-y1=782-y2=944.xml, 1728, 1822, 54, 145, 0.892156862745, 
137, 228, 45, 110, 65e5, navis-Ming-Qing_18637_0008-line-007-y1=935-y2=1095.xml, 142, 225, 48, 107, 0.827895181741, 
552, 632, 30, 133, 6c34, navis-Ming-Qing_18637_0008-line-007-y1=935-y2=1095.xml, 556, 628, 33, 130, 0.847572815534, 
930, 1027, 47, 126, 51fa, navis-Ming-Qing_18637_0008-line-009-y1=1242-y2=1390.xml, 934, 1029, 50, 123, 0.869381482904, 
336, 427, 30, 131, 82b1, navis-Ming-Qing_18637_0008-line-009-y1=1242-y2=1390.xml, 340, 424, 33, 128, 0.868240670221, 
1525, 1615, 41, 131, 4eca, navis-Ming-Qing_18637_0008-line-009-y1=1242-y2=1390.xml, 1530, 1612, 44, 145, 0.771410034602, 
339, 428, 50, 144, 5927, navis-Ming-Qing_18637_0009-line-006-y1=775-y2=941.xml, 343, 434, 53, 151, 0.810032464132, 
235, 333, 61, 149, 7709, navis-Ming-Qing_18637_0009-line-006-y1=775-y2=941.xml, 239, 333, 64, 153, 0.887777777778, 
462, 551, 30, 128, 5e72, navis-Ming-Qing_18637_0010-line-002-y1=154-y2=315.xml, 466, 548, 33, 125, 0.864939234121, 
1749, 1830, 45, 140, 4e0b, navis-Ming-Qing_18637_0010-line-004-y1=459-y2=622.xml, 1753, 1827, 48, 137, 0.855880441845, 
757, 847, 38, 114, 5144, navis-Ming-Qing_18637_0010-line-004-y1=459-y2=622.xml, 761, 843, 42, 121, 0.796331265174, 
855, 941, 32, 136, 5973, navis-Ming-Qing_18637_0010-line-005-y1=613-y2=770.xml, 859, 944, 35, 135, 0.887061877975, 
56, 147, 33, 131, 5e72, navis-Ming-Qing_18637_0010-line-006-y1=761-y2=925.xml, 61, 144, 36, 128, 0.856245795021, 
851, 940, 28, 125, 9577, navis-Ming-Qing_18637_0010-line-008-y1=1077-y2=1234.xml, 852, 939, 31, 122, 0.917062434843, 
1539, 1634, 39, 133, 5973, navis-Ming-Qing_18637_0010-line-008-y1=1077-y2=1234.xml, 1544, 1630, 42, 133, 0.876371780515, 
56, 132, 34, 124, 5927, navis-Ming-Qing_18637_0010-line-009-y1=1225-y2=1366.xml, 60, 133, 36, 121, 0.883754512635, 
1236, 1335, 42, 124, 83ef, navis-Ming-Qing_18637_0010-line-009-y1=1225-y2=1366.xml, 1240, 1332, 45, 134, 0.804160212436, 
2043, 2139, 59, 120, 5176, navis-Ming-Qing_18637_0011-line-005-y1=496-y2=656.xml, 2047, 2140, 26, 117, 0.594010909496, 
1247, 1338, 46, 143, 77f3, navis-Ming-Qing_18637_0012-line-002-y1=154-y2=314.xml, 1247, 1335, 49, 143, 0.937124730939, 
943, 1037, 40, 147, 8a69, navis-Ming-Qing_18637_0012-line-005-y1=614-y2=778.xml, 948, 1033, 43, 144, 0.853549413402, 
1638, 1733, 44, 149, 82b3, navis-Ming-Qing_18637_0012-line-008-y1=1075-y2=1241.xml, 1643, 1730, 47, 146, 0.863458646617, 
1532, 1627, 38, 147, 5176, navis-Ming-Qing_18637_0013-line-006-y1=760-y2=924.xml, 1537, 1672, 11, 144, 0.508257858284, 
533, 620, 41, 135, -Min, navis-Ming-Qing_18637_0013-line-008-y1=1073-y2=1234.xml, 538, 616, 44, 132, 0.839325018342, 
2046, 2141, 59, 147, 6708, navis-Ming-Qing_18637_0014-line-003-y1=187-y2=355.xml, 2050, 2137, 62, 145, 0.863755980861, 
70, 149, 33, 118, 4e0d, navis-Ming-Qing_18637_0014-line-003-y1=187-y2=355.xml, 70, 146, 36, 115, 0.894117647059, 
864, 947, 30, 127, 77f3, navis-Ming-Qing_18637_0014-line-004-y1=346-y2=506.xml, 868, 946, 32, 124, 0.891317848714, 
1632, 1731, 40, 136, 592B, navis-Ming-Qing_18637_0014-line-007-y1=800-y2=953.xml, 1636, 1727, 43, 144, 0.827111024238, 
1061, 1143, 39, 135, 77f3, navis-Ming-Qing_18637_0014-line-007-y1=800-y2=953.xml, 1063, 1139, 42, 132, 0.868902439024, 
444, 541, 43, 138, 5C19, navis-Ming-Qing_18637_0014-line-009-y1=1097-y2=1265.xml, 448, 540, 46, 135, 0.888551275095, 
251, 343, 47, 142, 5148, navis-Ming-Qing_18637_0015-line-003-y1=340-y2=499.xml, 255, 346, 50, 144, 0.880191345945, 
262, 349, 52, 148, 4eba, navis-Ming-Qing_18637_0015-line-007-y1=943-y2=1108.xml, 266, 353, 28, 151, 0.718809201624, 
1651, 1732, 31, 130, 4eba, navis-Ming-Qing_18637_0015-line-007-y1=943-y2=1108.xml, 1656, 1732, 34, 127, 0.881406659184, 
1256, 1343, 38, 121, 53E4, navis-Ming-Qing_18637_0015-line-008-y1=1099-y2=1262.xml, 1260, 1341, 41, 130, 0.815094339623, 
1558, 1636, 31, 116, 5144, navis-Ming-Qing_18637_0015-line-008-y1=1099-y2=1262.xml, 1561, 1634, 34, 121, 0.855754110079, 
2040, 2137, 51, 141, 96c5, navis-Ming-Qing_18637_0016-line-003-y1=332-y2=490.xml, 2044, 2133, 54, 142, 0.877990701894, 
1943, 2037, 49, 141, 800c, navis-Ming-Qing_18637_0016-line-003-y1=332-y2=490.xml, 1947, 2034, 52, 138, 0.865171137835, 
1933, 2023, 55, 142, 751f, navis-Ming-Qing_18637_0016-line-004-y1=481-y2=640.xml, 1938, 2019, 58, 142, 0.868965517241, 
1334, 1420, 44, 135, 751f, navis-Ming-Qing_18637_0016-line-006-y1=791-y2=954.xml, 1338, 1416, 47, 132, 0.847176079734, 
1432, 1521, 55, 138, 4e2d, navis-Ming-Qing_18637_0016-line-008-y1=1090-y2=1256.xml, 1436, 1517, 58, 135, 0.844321104643, 
1637, 1721, 65, 131, 65e5, navis-Ming-Qing_18637_0016-line-008-y1=1090-y2=1256.xml, 1641, 1718, 67, 128, 0.847222222222, 
842, 939, 57, 148, 4f5c, navis-Ming-Qing_18637_0017-line-001-y1=0-y2=172.xml, 847, 936, 60, 145, 0.85702956837, 
943, 1038, 50, 142, 540D, navis-Ming-Qing_18637_0017-line-002-y1=163-y2=325.xml, 944, 1030, 13, 139, 0.642006374769, 
62, 145, 46, 141, 5929, navis-Ming-Qing_18637_0017-line-004-y1=478-y2=636.xml, 65, 144, 49, 143, 0.903642919309, 
1642, 1728, 20, 117, 58EB, navis-Ming-Qing_18637_0017-line-005-y1=627-y2=779.xml, 1646, 1724, 23, 114, 0.850875089906, 
1546, 1641, 20, 119, 5973, navis-Ming-Qing_18637_0017-line-005-y1=627-y2=779.xml, 1551, 1640, 23, 116, 0.880063795853, 
658, 747, 50, 146, 5e72, navis-Ming-Qing_18637_0017-line-006-y1=770-y2=938.xml, 662, 744, 53, 143, 0.863764044944, 
1658, 1751, 17, 109, 5927, navis-Ming-Qing_18637_0017-line-008-y1=1082-y2=1244.xml, 1662, 1748, 15, 106, 0.876947754354, 
1160, 1250, 39, 128, 5973, navis-Ming-Qing_18637_0017-line-008-y1=1082-y2=1244.xml, 1165, 1249, 42, 125, 0.870411985019, 
1952, 2048, 17, 101, 4f5c, navis-Ming-Qing_18637_0017-line-008-y1=1082-y2=1244.xml, 1942, 2031, 12, 137, 0.528638572453, 
1542, 1637, 57, 139, 5973, navis-Ming-Qing_18637_0018-line-001-y1=0-y2=163.xml, 1540, 1633, 60, 136, 0.870813397129, 
1448, 1534, 45, 135, 5929, navis-Ming-Qing_18637_0018-line-003-y1=307-y2=471.xml, 1452, 1530, 48, 132, 0.846511627907, 
554, 645, 34, 130, 5e72, navis-Ming-Qing_18637_0018-line-004-y1=462-y2=627.xml, 559, 642, 37, 127, 0.855082417582, 
56, 142, 38, 125, 7a7a, navis-Ming-Qing_18637_0018-line-007-y1=920-y2=1081.xml, 60, 138, 41, 122, 0.844426623897, 
551, 627, 37, 125, 4eba, navis-Ming-Qing_18637_0018-line-007-y1=920-y2=1081.xml, 556, 626, 40, 122, 0.858253588517, 
943, 1032, 90, 186, 751f, navis-Ming-Qing_18637_0019-line-001-y1=0-y2=221.xml, 948, 1029, 93, 183, 0.853230337079, 
1930, 2023, 71, 170, 9577, navis-Ming-Qing_18637_0019-line-001-y1=0-y2=221.xml, 1934, 2019, 74, 167, 0.858585858586, 
56, 149, 32, 142, 4eca, navis-Ming-Qing_18637_0019-line-002-y1=212-y2=371.xml, 60, 146, 35, 139, 0.874291300098, 
1746, 1828, 78, 144, 4e0b, navis-Ming-Qing_18637_0019-line-004-y1=512-y2=679.xml, 1735, 1809, 34, 150, 0.422646879447, 
1840, 1924, 77, 133, 540C, navis-Ming-Qing_18637_0019-line-004-y1=512-y2=679.xml, 1698, 1911, 14, 151, 0.132936574275, 
1936, 2027, 72, 139, 4f5c, navis-Ming-Qing_18637_0019-line-004-y1=512-y2=679.xml, 1940, 2024, 46, 136, 0.649196956889, 
472, 546, 40, 135, 6c34, navis-Ming-Qing_18637_0019-line-005-y1=670-y2=828.xml, 477, 543, 43, 132, 0.835561877667, 
653, 743, 46, 132, 4e2d, navis-Ming-Qing_18637_0019-line-006-y1=819-y2=971.xml, 657, 739, 48, 129, 0.858139534884, 
1449, 1534, 34, 121, 4e0d, navis-Ming-Qing_18637_0019-line-006-y1=819-y2=971.xml, 1451, 1531, 37, 118, 0.876267748479, 
455, 543, 41, 129, 4e0b, navis-Ming-Qing_18637_0019-line-009-y1=1133-y2=1288.xml, 460, 539, 44, 126, 0.836518595041, 
953, 1042, 33, 129, 76f8, navis-Ming-Qing_18637_0019-line-009-y1=1133-y2=1288.xml, 957, 1039, 15, 126, 0.761077844311, 
1747, 1842, 23, 115, 5f97, navis-Ming-Qing_18637_0019-line-009-y1=1133-y2=1288.xml, 1752, 1839, 26, 112, 0.856064073227, 
1942, 2024, 17, 111, 4eba, navis-Ming-Qing_18637_0019-line-009-y1=1133-y2=1288.xml, 1935, 2022, 15, 138, 0.690605197906, 
1449, 1533, 17, 91, 6b64, navis-Ming-Qing_18637_0020-line-003-y1=254-y2=369.xml, 1454, 1530, 4, 88, 0.749028317601, 
1940, 2024, 26, 94, 8db3, navis-Ming-Qing_18637_0020-line-007-y1=719-y2=894.xml, 1928, 2004, 29, 105, 0.56768558952, 
852, 934, 20, 91, 9149, navis-Ming-Qing_18637_0020-line-009-y1=1087-y2=1232.xml, 854, 933, 23, 88, 0.881999312951, 
1141, 1231, 25, 94, 672a, navis-Ming-Qing_18637_0020-line-009-y1=1087-y2=1232.xml, 1146, 1227, 28, 132, 0.575581395349, 
444, 530, 21, 108, 751f, navis-Ming-Qing_18637_0021-line-006-y1=541-y2=678.xml, 448, 527, 24, 105, 0.855252606255, 
2018, 2116, 17, 100, 53CB, navis-Ming-Qing_18637_0021-line-006-y1=541-y2=678.xml, 2022, 2116, 7, 96, 0.818382190875, 
1632, 1717, 17, 101, 9593, navis-Ming-Qing_18637_0021-line-006-y1=541-y2=678.xml, 1633, 1722, 17, 98, 0.901789264414, 
547, 634, 40, 130, 4e2d, navis-Ming-Qing_18637_0021-line-007-y1=669-y2=825.xml, 551, 630, 43, 127, 0.847509578544, 
1839, 1933, 26, 128, 800c, navis-Ming-Qing_18637_0021-line-007-y1=669-y2=825.xml, 1837, 1929, 29, 125, 0.883435582822, 
1341, 1426, 38, 139, 751f, navis-Ming-Qing_18637_0021-line-008-y1=816-y2=972.xml, 1336, 1414, 41, 138, 0.780705622933, 
648, 739, 40, 139, 98ee, navis-Ming-Qing_18637_0021-line-008-y1=816-y2=972.xml, 653, 748, 15, 139, 0.693604887984, 
1054, 1140, 40, 133, 4e0d, navis-Ming-Qing_18637_0021-line-008-y1=816-y2=972.xml, 1064, 1130, 12, 130, 0.603290676417, 
1249, 1339, 36, 135, 6240, navis-Ming-Qing_18637_0021-line-008-y1=816-y2=972.xml, 1244, 1338, 39, 138, 0.883374689826, 
1130, 1220, 37, 137, 9577, navis-Ming-Qing_18637_0021-line-009-y1=963-y2=1133.xml, 1133, 1217, 40, 134, 0.877333333333, 
449, 543, 51, 150, 800c, navis-Ming-Qing_18637_0021-line-009-y1=963-y2=1133.xml, 453, 540, 54, 148, 0.878787878788, 
630, 718, 40, 97, 51fa, navis-Ming-Qing_18637_0021-line-011-y1=1284-y2=1419.xml, 634, 718, 43, 94, 0.854066985646, 
824, 911, 30, 118, 8db3, navis-Ming-Qing_18637_0021-line-011-y1=1284-y2=1419.xml, 828, 912, 33, 132, 0.791185376248, 
2039, 2128, 58, 144, 4e0b, navis-Ming-Qing_18637_0022-line-004-y1=463-y2=624.xml, 2043, 2125, 61, 144, 0.88920825712, 
586, 668, 43, 136, 4e0d, navis-Ming-Qing_18637_0022-line-004-y1=463-y2=624.xml, 581, 665, 46, 133, 0.852623743952, 
562, 650, 43, 136, 4eba, navis-Ming-Qing_18637_0022-line-009-y1=1226-y2=1386.xml, 563, 649, 19, 134, 0.763661202186, 
1842, 1937, 17, 111, 4eba, navis-Ming-Qing_18637_0023-line-006-y1=822-y2=984.xml, 1832, 1926, 14, 110, 0.770262275685, 
1060, 1149, 42, 129, 5e72, navis-Ming-Qing_18637_0023-line-009-y1=1265-y2=1485.xml, 1064, 1146, 45, 133, 0.85342584562, 
1550, 1646, 31, 124, 5341, navis-Ming-Qing_18637_0023-line-009-y1=1265-y2=1485.xml, 1555, 1642, 34, 121, 0.847782258065, 
1462, 1550, 53, 152, 9577, navis-Ming-Qing_18637_0024-line-003-y1=317-y2=486.xml, 1465, 1548, 56, 149, 0.886019283747, 
1857, 1941, 77, 140, 65e5, navis-Ming-Qing_18637_0024-line-003-y1=317-y2=486.xml, 1843, 1919, 36, 137, 0.402249134948, 
372, 461, 52, 113, 65e5, navis-Ming-Qing_18637_0024-line-007-y1=925-y2=1093.xml, 377, 458, 55, 110, 0.82059311107, 
572, 652, 30, 130, 5929, navis-Ming-Qing_18637_0024-line-008-y1=1084-y2=1250.xml, 573, 653, 33, 127, 0.917469730665, 
1929, 2024, 30, 127, 4f5c, navis-Ming-Qing_18637_0025-line-002-y1=173-y2=335.xml, 1933, 2021, 33, 124, 0.869017905589, 
962, 1041, 36, 126, 4eba, navis-Ming-Qing_18637_0025-line-007-y1=943-y2=1100.xml, 966, 1051, 39, 133, 0.760932944606, 
